PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
15689,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,135,2184,1800,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15724,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,77,488,400,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15732,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,212,2849,2616,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
15733,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,87,4820,4820,13,21,,,-1,296816
15745,B,A,IFPUG 4+,1,,,,Enhancement,,,,76,37,37,1,-1,,,-1,-1
15823,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,251,4093,3725,16,-1,,,-1,-1
15850,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,494,395,5,9,,,-1,23572
15947,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,1466,953,6,7,,,-1,42778
16165,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,155,3864,3516,20,-1,,,-1,-1
16185,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,4GL,Oracle,89,2823,2823,-1,-1,Interactive,,-1,-1
16190,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,53,927,686,3,-1,,,-1,-1
16191,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,105,2020,1656,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16196,A,A,IFPUG 4+,1,Government,Public AdministrationCommunity ServicesInsurance,Transaction/Production System,New Development,MF,3GL,COBOL,57,623,623,1,4,DB2,,-1,-1
16232,B,A,IFPUG 4+,1,,,,New Development,,,,759,1100,110,-1,-1,,,-1,-1
16330,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,56,138,127,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16431,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,72,9957,9957,23,60,,,-1,397431
16439,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,10,2188,2188,11,39,,,-1,127124
16466,A,B,IFPUG 4+,1,Service Industry,GovernmentCommunity Services,Management or performance reportingComplex process control,Enhancement,PC,3GL,Visual Basic,245,1149,1149,7,5,MS SQL,,-1,-1
16467,B,A,IFPUG 4+,1,,,,New Development,,4GL,SQL,693,12510,12510,20,9,,,146000,-1
16525,B,A,IFPUG 4+,1,,Maintenance,Maintenance,Enhancement,MF,3GL,C++,283,13716,13716,-1,-1,,,-1,-1
16534,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,107,2332,1912,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16645,A,B,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,MR,4GL,Oracle,222,2007,1666,8,6,Oracle,,-1,-1
16682,A,A,IFPUG 4+,1,Financial,"GovernmentFinancial, Property & Business Services",Financial transaction process/accounting,Enhancement,Multi,4GL,SQL,169,778,778,5,3,SQL,,-1,-1
16685,A,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Office Automation System,Enhancement,PC,3GL,C++,1317,13353,13353,12,-1,Oracle,Joint Application Development (JAD),-1,-1
16701,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,30,1037,965,-1,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
16766,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,57,727,727,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
16771,B,A,IFPUG 4+,1,Wholesale & Retail,Billing,Billing,Enhancement,,3GL,C++,137,7862,7862,-1,-1,Oracle,,-1,-1
16819,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,121,945,775,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16843,B,A,IFPUG 4+,1,Communication,Telecommunications,Data or database management,Enhancement,,,Unknown,333,2175,1792,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16875,B,B,IFPUG 4+,1,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,37,774,774,22,-1,,,-1,25217
16886,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,88,440,440,3,-1,Interactive,,-1,-1
16889,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,,New Development,PC,3GL,Java,177,1946,1946,6,7,Oracle,,-1,-1
16932,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Java,188,1298,1064,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16963,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,87,1280,1050,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
16997,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,151,3540,2655,9,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
17078,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,100,1093,896,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17117,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,86,273,224,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17172,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,4GL,Visual Fox,138,1240,1138,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17184,A,A,IFPUG 4+,1,Government,Government,Management or performance reporting,Enhancement,Multi,3GL,C#,331,3806,3806,7,9,DB2,,-1,-1
17222,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,50,159,130,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17246,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,COBOL,27,993,993,6,-1,,,-1,-1
17279,B,A,IFPUG 4+,1,Communication,Telecommunications,Other: Online. eSales,Enhancement,,4GL,html / jsp,70,847,698,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
17287,B,A,IFPUG 4+,1,,Local,Local,Enhancement,,3GL,COBOL,154,4251,4251,-1,-1,Oracle,,-1,-1
17308,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,380,346,3,10,,,-1,23394
17429,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,19,3722,3722,16,70,,,-1,213780
17455,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,Java,366,7359,7359,-1,-1,,,-1,-1
17498,B,A,IFPUG 4+,1,Communication,Communications,,Enhancement,,,,49,966,802,4,2,,,-1,-1
17584,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,25,302,275,11,14,,,-1,8083
17594,B,A,IFPUG 4+,1,Service Industry,Transport & Storage,Logistic or supply planning & control,Enhancement,Multi,4GL,SQL,497,2208,2208,12,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
17603,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,12,1056,380,7,14,,,-1,15979
17639,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,MR,4GL,Oracle,115,2802,2326,3,9,Oracle,,-1,-1
17663,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,,3GL,COBOL,763,4272,3546,5,8,,,-1,-1
17743,A,A,IFPUG 4+,1,Banking,Banking,Management Information System,Enhancement,MF,3GL,COBOL,73,1404,1404,8,-1,IMS,Multifunctional Teams,-1,-1
17758,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,C++,144,426,426,3,4,,,-1,-1
17872,B,A,IFPUG 4+,1,Mining,Oil & Petroleum,Complex process control,Enhancement,MF,3GL,COBOL,467,1950,1950,4,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
17903,B,A,IFPUG 4+,1,Manufacturing,Chemicals,Information systems,Enhancement,MF,3GL,Java,1557,6525,6525,6,-1,Oracle 8.1.6,Waterfall (incl Linear Processing & SSADM),-1,-1
17990,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,85,29478,29478,12,138,,,-1,1493861
17995,B,B,IFPUG 4+,1,Communication,Telecommunications,Other: Integration,Enhancement,,,,100,1502,1379,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18012,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,93,302,277,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18015,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,LISP,66,406,406,2,4,,,5000,-1
18044,B,B,IFPUG 4+,1,,,,Enhancement,,3GL,Java,425,1625,1285,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18088,A,A,IFPUG 4+,1,Insurance,Insurance,Workplace Savings,Enhancement,Multi,3GL,Java,337,8332,8332,7,20,DB2,Multifunctional TeamsWaterfall (incl Linear Processing & SSADM),-1,-1
18119,A,A,IFPUG 4+,1,Government,Government,IdM,Enhancement,Multi,3GL,C#,109,2715,2715,9,5,,Agile Development,-1,-1
18310,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,58,83,68,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18346,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,25,1008,857,8,15,,,-1,35034
18361,A,B,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,Multi,3GL,Java,8,1096,855,13,-1,,,-1,-1
18387,A,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Transaction/Production System,New Development,PC,3GL,TIBCO,106,17050,17050,18,-1,,Joint Application Development (JAD),-1,-1
18410,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,COBOL,103,4496,4496,-1,-1,,,-1,-1
18417,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,,,142,1770,1451,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18427,B,B,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Transaction/Production System,New Development,MF,,,288,3840,3840,7,-1,DB2,Rapid Application Development (RAD),-1,199680
18428,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,151,2737,2244,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18438,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,New Development,MF,3GL,PL/I,207,6069,5644,8,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
18442,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,Unix Shell,122,1596,1596,-1,-1,Interactive,,-1,-1
18459,A,B,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Transaction/Production System,Enhancement,MF,,,58,1040,1040,10,-1,,,-1,-1
18498,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,64,1211,1112,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18638,B,A,IFPUG 4+,1,,,MS Business Platform,Enhancement,,3GL,COBOL,477,2726,2726,-1,-1,,,-1,-1
18663,B,A,IFPUG 4+,1,,,,Enhancement,,,,92,315,315,2,2,,,-1,-1
18697,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,106,519,428,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18735,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,67,1133,1040,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18746,A,B,IFPUG 4+,1,Government,GovernmentMunicipal Services,Catalogue/register of things or eventsWorkflow support & managementElectronic Data Interchange,Enhancement,Multi,3GL,C#,337,11680,11680,11,9,DB2,,-1,-1
18808,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,91,1574,1291,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18890,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,87,112,92,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18917,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,4GL,ASP.Net,59,77,71,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
18945,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,"Shell, C",88,1196,1196,-1,-1,Interactive,,-1,-1
18961,B,B,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,Multi,3GL,Java,56,849,696,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19040,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,14,1898,1689,6,32,,,-1,94409
19079,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,63,3141,2953,25,62,,,-1,125517
19114,A,B,IFPUG 4+,1,Government,GovernmentProfessional Services,Tax system,Enhancement,Multi,3GL,C#,392,15729,15729,28,12,DB2,,-1,-1
19122,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,52,820,672,11,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19136,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,12,1456,1456,11,46,,,-1,81012
19148,B,A,IFPUG 4+,1,,,,New Development,,3GL,C,300,889,889,11,6,,,2000,-1
19154,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,MF,3GL,COBOL,6,1008,937,4,-1,DB2/400,Waterfall (incl Linear Processing & SSADM),-1,-1
19189,B,B,IFPUG 4+,1,Communication,Telecommunications,Logistic or supply planning & control,Enhancement,Multi,3GL,Java,73,1765,1447,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19297,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,195,1211,993,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19303,B,A,IFPUG 4+,1,Wholesale & Retail,Ordering,Stock control & order processing,Enhancement,MF,3GL,C,86,1102,1102,-1,-1,,,-1,-1
19403,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,12,1320,1320,9,36,,,-1,72457
19410,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,255,6069,5644,7,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
19456,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,Multi,3GL,Visual Basic,638,21564,10135,3,-1,No,Waterfall (incl Linear Processing & SSADM),-1,-1
19461,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,35,7330,7330,21,49,,,-1,371103
19490,A,A,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,,3GL,C++,121,1293,1293,3,4,,,-1,-1
19491,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,C,263,1311,970,3,3,,,6400,-1
19594,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,4GL,Oracle,62,578,474,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19659,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,3GL,Java,61,354,354,3,-1,Interactive,,-1,-1
19660,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,Unix Shell,97,1211,1211,-1,-1,Interactive,,-1,-1
19671,B,A,IFPUG 4+,1,,,Transaction/Production System,Enhancement,MF,3GL,COBOL,98,3271,2944,17,6,DB2VSAM,,-1,-1
19680,B,A,IFPUG 4+,1,,Local,Ordering & provisioning system,Enhancement,MF,3GL,C,119,1907,1907,-1,-1,Oracle,,-1,-1
19730,B,B,IFPUG 4+,1,Government,Government,Financial transaction process/accounting,New Development,PC,4GL,ASP,795,2187,2187,9,6,SQL Server,,-1,-1
19757,A,B,IFPUG 4+,1,Government,Government,Catalogue/register of things or eventsDocument managementOnline analysis and reporting,New Development,Multi,3GL,Java,127,1536,1536,6,5,Oracle,,-1,58000
19799,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,,,70,1107,908,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
19815,B,A,IFPUG 4+,1,Utilities,"Electricity, Gas, Water",Corporate Taxation,Re-development,MF,3GL,PL/I,125,330,330,11,2,DB2,,-1,-1
19881,B,A,IFPUG 4+,1,Wholesale & Retail,Ordering,Stock control & order processing,Enhancement,,3GL,COBOL,64,620,620,-1,-1,,,-1,-1
19885,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,36,6452,6452,16,87,,,-1,349570
19905,B,A,IFPUG 4+,1,Banking,Banking,Sales contact management,New Development,PC,3GL,C,29,395,395,6,-1,Yes,Waterfall (incl Linear Processing & SSADM),-1,-1
20082,B,B,IFPUG 4+,1,,,,Enhancement,,4GL,.Net,245,1113,880,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20093,A,A,IFPUG 4+,1,Manufacturing,Manufacturing,,Enhancement,MF,3GL,PL/I,1062,15972,15972,11,24,IMSDB2LOTUS NOTES,,412409,-1
20106,A,A,IFPUG 4+,1,Government,Public AdministrationCommunity ServicesInsurance,Transaction/Production System,Enhancement,MF,3GL,COBOL,32,300,300,2,2,DB2,,-1,-1
20115,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,,,54,654,536,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20123,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,84,213,175,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20177,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,MR,3GL,LEX,80,1251,1038,4,7,OBJECTSTOR,,-1,-1
20236,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,83,238,195,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20352,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,34,706,706,8,29,,,-1,39314
20398,B,A,IFPUG 4+,1,,,,Enhancement,,4GL,Oracle,51,536,536,4,-1,,,-1,-1
20419,B,B,IFPUG 4+,1,Communication,Telecommunications,Billing and ERP,Enhancement,Multi,3GL,Java,167,1122,920,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20477,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Document management,New Development,Multi,3GL,Visual Basic,177,1570,1570,2,-1,Oracle 8.1.6,Waterfall (incl Linear Processing & SSADM),-1,-1
20538,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,624,568,9,15,,,-1,37248
20614,B,B,IFPUG 4+,1,,,,New Development,Multi,3GL,Java,650,3672,3048,6,-1,,,-1,-1
20758,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,113,1024,840,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20776,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,51,988,810,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
20837,B,A,IFPUG 4+,1,,,,New Development,,3GL,C,79,1108,1030,6,2,,,3200,-1
20887,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,34,1407,1196,13,18,,,-1,58834
