PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
20892,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,221,3191,2202,15,-1,,,-1,-1
21078,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,4GL,Oracle,107,349,320,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21107,A,A,IFPUG 4+,1,Government,Government,Financial transaction process/accounting,Enhancement,Multi,3GL,PL/I,335,19706,19706,27,15,DB2,,-1,-1
21114,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,3GL,Java,33,175,175,1,-1,Interactive,,-1,-1
21151,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,213,6391,6391,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
21180,B,A,IFPUG 4+,1,Electronics & Computers,Electronics,Trading,New Development,PC,3GL,Visual Basic,235,781,781,5,-1,Oracle 8i,Waterfall (incl Linear Processing & SSADM),-1,-1
21195,B,B,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,Multi,3GL,Java,130,2029,1664,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21198,B,B,IFPUG 4+,1,Communication,Telecommunications,Other,Enhancement,,3GL,PYTHON,82,758,696,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21261,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,150,2218,2218,5,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
21317,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,67,5920,4736,20,21,,,-1,268239
21370,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,70,217,178,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21394,B,A,IFPUG 4+,1,,,,Enhancement,,,,51,337,280,10,1,,,-1,-1
21399,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,,4GL,NATURAL,82,410,410,3,4,,,-1,-1
21420,B,A,IFPUG 4+,1,,,,New Development,,3GL,Visual Basic,314,1260,1260,-1,8,,,10000,-1
21429,B,B,IFPUG 4+,1,Communication,Telecommunications,GEO Information Management,Enhancement,Multi,3GL,Java,55,3639,2984,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21433,B,A,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,59,733,604,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21467,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,106,3644,3003,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21496,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,34,109,61,1,-1,"IMS/DB,DC",Waterfall (incl Linear Processing & SSADM),-1,-1
21522,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,133,104,85,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21552,B,B,IFPUG 4+,1,Manufacturing,,,New Development,,4GL,.Net,154,1257,1008,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21609,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,4GL,,12,355,355,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
21623,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,PL/SQL,228,1502,1232,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21668,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,New Development,Multi,4GL,PowerBuilder,281,4030,4030,3,-1,Oracle 8.0.6,Waterfall (incl Linear Processing & SSADM),-1,-1
21775,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,141,5156,5156,-1,-1,Batch,Waterfall (incl Linear Processing & SSADM),-1,-1
21824,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,54,307,252,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21859,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,98,376,308,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
21915,B,A,IFPUG 4+,1,Electronics & Computers,Computers & Software,Management Information System,New Development,MF,3GL,PL/I,383,1367,1230,5,2,DB2,,-1,-1
22063,A,B,IFPUG 4+,1,Insurance,Insurance,Transaction/Production System,Enhancement,MF,3GL,PL/I,124,3639,3639,9,12,DB2IMSCOMLINKWEB Server,,-1,254677
22274,A,B,IFPUG 4+,1,Government,Government,"Job, case, incident, project management",Enhancement,Multi,3GL,PL/I,234,5103,5103,10,11,DB2,,-1,-1
22342,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,113,1024,840,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
22361,A,B,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,,3GL,COBOL,214,1430,1187,3,-1,DB2,,-1,-1
22425,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,29,4033,3428,10,15,,,-1,172700
22465,B,B,IFPUG 4+,1,,,,New Development,Multi,4GL,Lotus Notes,264,432,402,8,-1,,,-1,-1
22471,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,Visual Basic,167,6398,6398,3,-1,DB2/400,Waterfall (incl Linear Processing & SSADM),-1,-1
22495,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,308,7746,6352,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
22507,B,A,IFPUG 4+,1,Banking,Banking,Transaction/Production System,New Development,MF,3GL,COBOL,499,10613,10613,30,7,FOXPROIMSDB2,,-1,-1
22638,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,Unix Shell,92,473,473,3,-1,,,-1,-1
22727,A,A,IFPUG 4+,1,Government,Government,Management of Licences and Permits,Enhancement,MF,ApG,COOL:Gen,339,3622,3622,12,-1,,,-1,-1
22776,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Java,53,1109,909,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
22886,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,4GL,,110,902,902,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
22893,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,4GL,,133,1609,1609,6,-1,Interactive,,-1,-1
22922,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,27,11374,9668,16,30,,,-1,562113
22951,B,A,IFPUG 4+,1,Communication,Telecommunications,Operational CRM,Enhancement,,3GL,Java,112,458,377,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
22957,B,B,IFPUG 4+,1,Communication,Telecommunications,Workflow support & management,Enhancement,Multi,,BPM,63,1063,872,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
23066,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,,MAPPER,44,326,326,2,-1,MAPER,Waterfall (incl Linear Processing & SSADM),-1,-1
23110,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,52,360,295,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
23122,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,67,6021,6021,20,62,,,-1,336769
23182,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,,ClearBasic,144,1798,1482,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
23317,B,B,IFPUG 4+,1,,,,Enhancement,PC,3GL,Visual Basic,32,578,578,3,-1,,,-1,-1
23467,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,682,682,14,19,,,-1,31172
23518,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,4GL,,25,626,626,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
23538,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,30,3535,3535,15,70,,,-1,170711
23559,B,A,IFPUG 4+,1,Professional Services,Business Services,Management Information System,New Development,MF,3GL,Java,7400,60270,60270,22,45,,,-1,-1
23565,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,,,,87,1652,1652,-1,-1,Interactive,,-1,-1
23573,B,A,IFPUG 4+,1,,,,Enhancement,,,,1238,1960,1960,3,7,,,-1,-1
23656,B,B,IFPUG 4+,1,Communication,Telecommunications,Management or performance reporting,Enhancement,Multi,,,68,924,758,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
23687,B,B,IFPUG 4+,1,Manufacturing,Aerospace / Automotive,Management or performance reporting,New Development,MR,4GL,Datastage,647,12815,8330,8,12,DB2Oracle 9i,,-1,-1
23698,B,A,IFPUG 4+,1,,Maintenance,Maintenance,Enhancement,MF,3GL,C++,515,27251,27251,-1,-1,,,-1,-1
23708,A,A,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,PC,4GL,Oracle,75,569,569,5,10,,,-1,-1
23712,B,A,IFPUG 4+,1,Communication,Communications,Telecom & network management,Enhancement,MR,3GL,C,187,2075,1888,11,7,Yes,,-1,-1
23741,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,16,5242,5242,12,69,,,-1,319159
23766,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,139,495,454,11,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
23777,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,62,700,700,-1,-1,Batch,Waterfall (incl Linear Processing & SSADM),-1,-1
23784,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,19,3933,3933,24,42,,,-1,172317
23972,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,6,168,168,6,12,,,-1,10614
24009,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,MF,3GL,COBOL,102,2786,2061,5,-1,IMS,Waterfall (incl Linear Processing & SSADM),-1,-1
24042,B,A,IFPUG 4+,1,Banking,Banking,Transaction/Production System,New Development,MF,,,159,3084,2776,5,5,IMS,Multifunctional Teams,-1,-1
24043,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,267,1442,1442,5,-1,Interactive,,-1,-1
24125,B,A,IFPUG 4+,1,Mining,Oil & Petroleum,Complex process control,Enhancement,MF,3GL,COBOL,149,1089,1013,4,-1,DB2,Waterfall (incl Linear Processing & SSADM),-1,-1
24135,B,B,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,Multi,,,124,1649,1352,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24141,B,A,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,87,290,239,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24151,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,MF,3GL,,89,1032,1032,4,-1,Batch,,-1,-1
24210,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,159,313,257,9,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24366,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,,3GL,COBOL,138,2988,2988,8,6,,,-1,-1
24407,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Trading,New Development,Multi,4GL,Lotus Notes,639,2420,2420,5,-1,Domino R5.04a,Waterfall (incl Linear Processing & SSADM),-1,-1
24457,B,B,IFPUG 4+,1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,66,776,712,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24505,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,66,825,680,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24543,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,54,11656,11656,13,98,,,-1,468403
24573,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,52,733,601,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24615,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,8,244,244,5,21,,,-1,13934
24629,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,COBOL,4,38,38,0,-1,,,-1,-1
24633,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,MF,3GL,,58,800,800,4,-1,Batch,,-1,-1
24661,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,186,312,286,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24851,B,A,IFPUG 4+,1,,,,New Development,,,,2456,2464,2045,-1,-1,,,-1,-1
24866,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,146,1215,996,13,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
24889,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,241,188,3,6,,,-1,12231
24937,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,PC,3GL,COBOL,434,11922,11088,13,-1,No,Waterfall (incl Linear Processing & SSADM),-1,-1
25053,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,54,7529,7529,24,48,,,-1,362667
25120,A,A,IFPUG 4+,1,Service Industry,GovernmentCommunity Services,Financial transaction process/accounting,Enhancement,Multi,3GL,PL/I,148,2100,2100,12,5,DB2,,-1,-1
25126,B,B,IFPUG 4+,1,,,,New Development,,4GL,.Net,3383,64317,60844,20,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25151,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,76,880,808,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25158,B,B,IFPUG 4+,1,Communication,Telecommunications,Other: Service Order & Activation Management,Enhancement,,3GL,Java,84,1210,1111,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25213,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,165,402,330,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25268,B,A,IFPUG 4+,1,,,,New Development,,,,141,912,912,4,3,,,-1,-1
25270,B,A,IFPUG 4+,1,,,,New Development,,3GL,PASCAL,403,1209,774,12,1,,,22000,-1
25310,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,256,1766,1766,6,-1,Interactive,,-1,-1
25336,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,C,389,4719,4719,-1,-1,Interactive,,-1,-1
25343,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,C,476,5657,4186,1,8,,,-1,-1
25346,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,13,527,448,11,11,,,-1,24993
25438,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,,ClearBasic,135,2283,2096,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25461,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,17,1317,1317,14,28,,,-1,52054
25509,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,256,1231,1231,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
25516,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,65,573,472,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25543,A,A,IFPUG 4+,1,Communication,Telecommunications,Number of Hosting Solution,Enhancement,PC,4GL,ASP.Net,287,3893,3543,4,-1,SQL Server,Waterfall (incl Linear Processing & SSADM),-1,-1
25618,A,A,IFPUG 4+,1,Government,Government,Catalogue/register of things or events,New Development,Multi,3GL,C#,298,13489,13489,17,24,,,-1,-1
25641,B,A,IFPUG 4+,1,Manufacturing,Chemicals,Production management,New Development,PC,4GL,SQL,776,1847,1718,7,-1,SQL Server 7.0,Waterfall (incl Linear Processing & SSADM),-1,-1
25786,B,B,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,Multi,3GL,Java,537,5717,4688,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25885,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,36,129,120,1,-1,"IMS/DB,DC",Waterfall (incl Linear Processing & SSADM),-1,-1
25916,A,A,IFPUG 4+,1,Communication,Virtual Assistants (Lingubots),Artifical Intelligence based engine,Re-development,PC,3GL,C++,657,21590,17920,7,16,MySQL,Unified Process,-1,-1
25926,A,A,IFPUG 4+,1,Government,Public AdministrationCommunity ServicesInsurance,Transaction/Production System,Enhancement,MF,3GL,COBOL,601,1193,1193,8,11,DB2,Joint Application Development (JAD)Rapid Application Development (RAD),-1,-1
25931,A,A,IFPUG 4+,1,Insurance,Insurance,Customer relationship management,Enhancement,PC,3GL,Java,70,1241,1018,3,6,DB2,Multifunctional TeamsWaterfall (incl Linear Processing & SSADM),3000,-1
25975,A,A,IFPUG 4+,1,Utilities,Energy,Transportation,New Development,MF,4GL,SQL,605,752,752,13,3,DB2,,-1,-1
25979,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,Java,1148,48083,13944,3,-1,DB2 UDB for AIX7.2.2,Waterfall (incl Linear Processing & SSADM),-1,-1
26007,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,547,4967,4560,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26047,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,Java,79,2451,2451,-1,-1,,,-1,-1
26096,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,COBOL,90,3261,3261,4,-1,,,-1,-1
26105,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,57,3746,3746,9,57,,,-1,208661
26137,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,91,3667,3667,8,67,,,-1,180476
26156,A,A,IFPUG 4+,1,Government,Government,Catalogue/register of things or eventsWorkflow support & management,New Development,Multi,3GL,C#,313,5613,5613,27,9,DB2,,-1,-1
26187,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,82,1461,1198,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26199,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,17,458,458,-1,-1,Batch,Waterfall (incl Linear Processing & SSADM),-1,-1
26274,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,116,1590,1304,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26284,A,A,IFPUG 4+,1,Communication,Communications,Decision Support System,Enhancement,MF,3GL,COBOL,143,705,705,4,3,,,-1,-1
26290,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,35,8581,7294,10,53,,,-1,406373
26315,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,203,1963,1610,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
